id,key,value,type
4048648,surface,asphalt,regular
4048680,highway,residential,regular
4048680,lanes,2,regular
4048680,lit,yes,regular
4048680,maxspeed,20 mph,regular
4048680,name,Dryden Place,regular
4048680,sidewalk,both,regular
4048680,surface,asphalt,regular
4049619,access,yes,regular
4049619,bicycle,yes,regular
4049619,foot,yes,regular
4049619,highway,residential,regular
4049619,lanes,2,regular
4049619,maxspeed,20 mph,regular
4049619,name,Warrender Park Road,regular
4049619,oneway,no,regular
4049619,sidewalk,both,regular
4049619,surface,cobblestone,regular
4049896,highway,primary,regular
4049896,lit,yes,regular
4049896,maxspeed,20 mph,regular
4049896,name,Leith Street,regular
4049896,oneway,yes,regular
4049896,ref,A900,regular
4049896,source,Bing,regular
4060748,highway,residential,regular
4060748,maxspeed,20 mph,regular
4060748,name,Bruntsfield Terrace,regular
4060748,sidewalk,both,regular
4060748,source,Bing,regular
4060860,highway,unclassified,regular
4060860,lit,yes,regular
4060860,maxspeed,20 mph,regular
4060860,name,Lady Lawson Street,regular
4060860,oneway,yes,regular
4060860,smoothness,excellent,regular
4060860,source,Bing,regular
4060860,surface,asphalt,regular
4064140,electrified,contact_line,regular
4064140,frequency,50,regular
4064140,gauge,1435,regular
4064140,railway,rail,regular
4064140,source,bing,regular
4064140,usage,main,regular
4064140,voltage,25000,regular
4064141,electrified,contact_line,regular
4064141,frequency,50,regular
4064141,gauge,1435,regular
4064141,layer,-1,regular
4064141,railway,rail,regular
4064141,source,NLS_OS_Edinburgh_map_1940s,regular
4064141,tunnel,yes,regular
4064141,usage,main,regular
4064141,voltage,25000,regular
4065309,highway,residential,regular
4065309,lit,yes,regular
4065309,maxspeed,20 mph,regular
4065309,name,Ramsay Garden,regular
4065309,source,Bing,regular
4065309,surface,cobblestone,regular
4066007,highway,tertiary,regular
4066007,maxspeed,20 mph,regular
4066007,name,Hanover Street,regular
4066007,source,Bing,regular
4066007,surface,asphalt,regular
4066051,cycleway,lane,regular
4066051,highway,tertiary,regular
4066051,maxspeed,20 mph,regular
4066051,name,Buccleuch Street,regular
4066051,sidewalk,both,regular
4066051,source,Bing,regular
4066051,surface,asphalt,regular
4066500,highway,residential,regular
4066500,maxspeed,20 mph,regular
4066500,name,Grindlay Street,regular
4066500,surface,paving_stones,regular
4066501,highway,residential,regular
4066501,maxspeed,20 mph,regular
4066501,name,Cambridge Street,regular
4066501,smoothness,excellent,regular
4066501,source,Bing,regular
4066501,surface,paving_stones,regular
4066503,highway,unclassified,regular
4066503,maxspeed,20 mph,regular
4066503,name,Castle Terrace,regular
4066503,source,Bing,regular
4066684,bicycle,yes,regular
4066684,highway,footway,regular
4066684,lit,yes,regular
4066684,name,Jawbone Walk,regular
4066684,segregated,no,regular
4066684,source,Bing,regular
4066684,surface,paved,regular
4066691,highway,residential,regular
4066691,maxspeed,20 mph,regular
4066691,name,Cornwall Street,regular
4066691,surface,cobblestone,regular
4066699,highway,tertiary,regular
4066699,maxspeed,20 mph,regular
4066699,name,West Port,regular
4066699,source,Bing,regular
4066699,surface,asphalt,regular
4071162,highway,residential,regular
4071162,incline,up,regular
4071162,lit,yes,regular
4071162,maxspeed,20 mph,regular
4071162,name,Dublin Street,regular
4071162,source,Bing,regular
4071162,surface,asphalt,regular
4073062,highway,service,regular
4073062,maxspeed,20 mph,regular
4073062,source,Bing,regular
4073063,highway,residential,regular
4073063,maxspeed,20 mph,regular
4073063,name,Lauriston Gardens,regular
4073063,source,Bing,regular
4073064,highway,residential,regular
4073064,lit,yes,regular
4073064,maxspeed,20 mph,regular
4073064,name,Lonsdale Terrace,regular
4073064,source,Bing,regular
4073065,highway,residential,regular
4073065,lit,yes,regular
4073065,maxspeed,20 mph,regular
4073065,name,Panmure Place,regular
4073065,source,Bing,regular
4073066,highway,residential,regular
4073066,lit,yes,regular
4073066,maxspeed,20 mph,regular
4073066,name,Tarvit Street,regular
4073066,oneway,yes,regular
4073066,source,Bing,regular
4073067,highway,residential,regular
4073067,lit,yes,regular
4073067,maxspeed,20 mph,regular
4073067,name,Drumdryan Street,regular
4073077,highway,residential,regular
4073077,lit,yes,regular
4073077,maxspeed,20 mph,regular
4073077,name,Glen Street,regular
4073077,source,Bing,regular
4073078,highway,footway,regular
4073078,lit,yes,regular
4073078,source,survey,regular
4073097,foot,yes,regular
4073097,highway,steps,regular
4073097,name,Castlebarns Steps,regular
4073097,source,Bing,regular
4073097,step_count,48,regular
4073098,highway,residential,regular
4073098,maxspeed,20 mph,regular
4073098,name,King's Stables Lane,regular
4073098,source,Bing,regular
4073098,surface,asphalt,regular
4073099,highway,residential,regular
4073099,maxspeed,20 mph,regular
4073099,name,Lady Wynd,regular
4073099,source,Bing,regular
4073114,highway,tertiary,regular
4073114,maxspeed,20 mph,regular
4073114,name,East Fountainbridge,regular
4073114,oneway,yes,regular
4073115,highway,service,regular
4073115,maxspeed,20 mph,regular
4073115,name,Bread Street Lane,regular
4073115,smoothness,bad,regular
4073115,surface,cobblestone,regular
4073118,highway,unclassified,regular
4073118,lit,yes,regular
4073118,maxspeed,20 mph,regular
4073118,name,Kennedy Walk,regular
4073118,oneway,yes,regular
4073118,surface,asphalt,regular
4073124,highway,unclassified,regular
4073124,lanes,2,regular
4073124,lit,yes,regular
4073124,maxspeed,20 mph,regular
4073124,name,Riego Street,regular
4073125,highway,unclassified,regular
4073125,maxspeed,20 mph,regular
4073125,name,High Riggs,regular
4073125,surface,sett,regular
4073129,highway,service,regular
4073129,maxspeed,20 mph,regular
4073129,name,Spittal Street Lane,regular
4073129,source,Bing,regular
4073134,highway,unclassified,regular
4073134,lanes,2,regular
4073134,lit,yes,regular
4073134,maxspeed,20 mph,regular
4073134,name,Chalmers Street,regular
4073134,smoothness,good,regular
4073134,source,Bing,regular
4073134,surface,asphalt,regular
4073141,bicycle,yes,regular
4073141,foot,yes,regular
4073141,highway,footway,regular
4073141,source,Bing,regular
4073141,surface,asphalt,regular
4073143,highway,pedestrian,regular
4073143,name,Riego Street,regular
4073144,bicycle,yes,regular
4073144,highway,pedestrian,regular
4073144,surface,cobblestone,regular
4073742,highway,unclassified,regular
4073742,maxspeed,20 mph,regular
4073742,source,Bing,regular
4075023,access,yes,regular
4075023,barrier,fence,regular
4075023,leisure,garden,regular
4075023,name,George Square Gardens,regular
4075023,source,NLS_OS_Edinburgh_map_1940,regular
4078738,bicycle,no,regular
4078738,highway,footway,regular
4078738,lit,yes,regular
4078738,smoothness,good,regular
4078738,source,Bing,regular
4078738,surface,paved,regular
4084023,highway,tertiary,regular
4084023,maxspeed,20 mph,regular
4084023,name,South St David Street,regular
4084023,source,Bing,regular
4084024,highway,residential,regular
4084024,maxspeed,20 mph,regular
4084024,name,South St Andrew Street,regular
4084024,oneway,yes,regular
4084024,source,Bing,regular
4084026,highway,tertiary,regular
4084026,maxspeed,20 mph,regular
4084026,name,North St David Street,regular
4084026,source,Bing,regular
4084027,foot,yes,regular
4084027,highway,pedestrian,regular
4084027,name,North St Andrew Street,regular
4084027,source,Bing,regular
4084028,highway,service,regular
4084028,name,North St Andrew Lane,regular
4084028,oneway,yes,regular
4084028,source,Bing,regular
4189740,highway,unclassified,regular
4189740,maxspeed,5 mph,regular
4189740,oneway,yes,regular
4189859,highway,residential,regular
4189859,maxspeed,20 mph,regular
4189859,name,Temple Park Crescent,regular
4189859,source,Bing,regular
4189860,highway,residential,regular
4189860,lit,yes,regular
4189860,maxspeed,20 mph,regular
4189860,name,Polwarth Park,regular
4189860,source,Bing,regular
4189861,highway,residential,regular
4189861,maxspeed,20 mph,regular
4189861,name,Harden Place,regular
4189861,source,Bing,regular
4189862,highway,residential,regular
4189862,maxspeed,20 mph,regular
4189862,name,Mertoun Place,regular
4189862,source,Bing,regular
4189863,highway,residential,regular
4189863,maxspeed,20 mph,regular
4189863,name,Polwarth Place,regular
4189865,access,destination,regular
4189865,amenity,parking,regular
4189865,layer,-1,regular
4189865,name,Fountain Park,regular
4196458,bicycle,yes,regular
4196458,highway,pedestrian,regular
4196458,maxspeed,20 mph,regular
4196458,name,Dalry Place,regular
4196458,surface,paved,regular
4196461,bicycle,yes,regular
4196461,highway,footway,regular
4196461,surface,paved,regular
4196463,bicycle,no,regular
4196463,highway,footway,regular
4196463,note,sign forbids cycling,regular
4196463,surface,asphalt,regular
4196468,highway,residential,regular
4196468,maxspeed,20 mph,regular
4196468,name,Richmond Terrace,regular
4196470,highway,residential,regular
4196470,maxspeed,20 mph,regular
4196470,name,Caledonian Road,regular
4196470,source,Bing,regular
4196471,highway,residential,regular
4196471,maxspeed,20 mph,regular
4196471,name,Caledonian Place,regular
4196471,source,Bing,regular
4196472,highway,residential,regular
4196472,maxspeed,20 mph,regular
4196472,name,Orwell Place,regular
4196472,source,Bing,regular
4196473,highway,residential,regular
4196473,maxspeed,20 mph,regular
4196473,name,Orwell Terrace,regular
4196473,source,Bing,regular
4196474,highway,residential,regular
4196474,maxspeed,20 mph,regular
4196474,name,Caledonian Crescent,regular
4196474,source,Bing,regular
4196547,highway,residential,regular
4196547,maxspeed,20 mph,regular
4196547,name,Yeaman Place,regular
4196547,source,Bing,regular
4196549,bridge,yes,regular
4196549,bridge_name,Walker Bridge,regular
4196549,bridge_ref,1,regular
4196549,highway,residential,regular
4196549,layer,1,regular
4196549,maxspeed,20 mph,regular
4196549,name,Yeaman Place,regular
4206585,highway,primary,regular
4206585,lit,yes,regular
4206585,maxspeed,20 mph,regular
4206585,name,Morningside Road,regular
4206585,ref,A702,regular
4206585,surface,asphalt,regular
4206587,highway,primary,regular
4206587,lanes,2,regular
4206587,lit,yes,regular
4206587,maxspeed,20 mph,regular
4206587,name,Morningside Road,regular
4206587,ref,A702,regular
4206587,surface,asphalt,regular
4210569,highway,tertiary,regular
4210569,lanes,2,regular
4210569,lit,yes,regular
4210569,maxspeed,20 mph,regular
4210569,name,Dundee Street,regular
4210569,source,Bing,regular
4210570,highway,steps,regular
4210570,step_count,27,regular
4210571,highway,footway,regular
4210571,lit,yes,regular
4210630,bicycle,no,regular
4210630,bridge,yes,regular
4210630,foot,no,regular
4210630,highway,tertiary,regular
4210630,lanes,1,regular
4210630,layer,1,regular
4210630,lit,yes,regular
4210630,maxspeed,20 mph,regular
4210630,maxweight,1.5,regular
4210630,name,West Approach Road,regular
4210630,oneway,yes,regular
4210630,sidewalk,none,regular
4210630,source,OS_OpenData_StreetView,regular
4210631,bicycle,no,regular
4210631,foot,no,regular
4210631,highway,tertiary,regular
4210631,lanes,2,regular
4210631,lit,yes,regular
4210631,maxspeed,30 mph,regular
4210631,maxweight,1.5,regular
4210631,name,West Approach Road,regular
4210631,oneway,yes,regular
4210631,source,OS_OpenData_StreetView,regular
4210634,bicycle,yes,regular
4210634,highway,tertiary,regular
4210634,lanes,2,regular
4210634,lit,yes,regular
4210634,maxspeed,20 mph,regular
4210634,name,West Approach Road,regular
4210634,oneway,yes,regular
4210634,source,OS_OpenData_StreetView,regular
4211277,cycleway,lane,regular
4211277,highway,primary,regular
4211277,lit,yes,regular
4211277,maxspeed,20 mph,regular
4211277,name,Dalry Road,regular
4211277,ref,A70,regular
4211455,boat,yes,regular
4211455,name,Union Canal,regular
4211455,waterway,canal,regular
4211541,highway,tertiary,regular
4211541,maxspeed,30 mph,regular
4211541,name,Polwarth Terrace,regular
4211543,highway,tertiary,regular
4211543,maxspeed,20 mph,regular
4211543,name,Polwarth Gardens,regular
4211543,source,Bing,regular
4211544,highway,residential,regular
4211544,maxspeed,20 mph,regular
4211544,name,Polwarth Crescent,regular
4211544,source,Bing,regular
4211545,highway,tertiary,regular
4211545,maxspeed,20 mph,regular
4211545,name,Polwarth Crescent,regular
4211545,left,Polwarth Gardens,name
4211545,right,Polwarth Crescent,name
4211545,source,Bing,regular
4211547,highway,tertiary,regular
4211547,maxspeed,20 mph,regular
4211547,name,Granville Terrace,regular
4211547,sidewalk,both,regular
4211547,source,Bing,regular
4211576,highway,residential,regular
4211576,maxspeed,20 mph,regular
4211576,name,Merchiston Avenue,regular
4211576,oneway,yes,regular
4211577,highway,residential,regular
4211577,maxspeed,20 mph,regular
4211577,name,Merchiston Avenue,regular
4211578,highway,tertiary,regular
4211578,maxspeed,20 mph,regular
4211578,name,Gilmore Place,regular
4211578,sidewalk,both,regular
4211578,source,Bing,regular
4211579,highway,residential,regular
4211579,maxspeed,20 mph,regular
4211579,name,Merchiston Mews,regular
4211581,highway,residential,regular
4211581,lit,yes,regular
4211581,maxspeed,20 mph,regular
4211581,name,Horne Terrace,regular
4211581,source,Bing,regular
4211581,surface,asphalt,regular
4227386,highway,steps,regular
4227386,lit,yes,regular
4227386,name,Barrace Steps,regular
4227386,source,Bing,regular
4227386,step_count,61,regular
4235347,highway,unclassified,regular
4235347,lanes,1,regular
4235347,lit,yes,regular
4235347,maxspeed,20 mph,regular
4235347,name,Cockburn Street,regular
4235347,oneway,yes,regular
4235347,sidewalk,both,regular
4235347,source,Bing,regular
4235347,surface,cobblestone,regular
4235348,highway,tertiary,regular
4235348,lanes,2,regular
4235348,maxspeed,20 mph,regular
4235348,name,Market Street,regular
4235348,source,Bing,regular
4235391,direction,up,regular
4235391,highway,steps,regular
4235391,name,Playfair Steps,regular
4235391,source,Bing,regular
4235391,step_count,87,regular
4235396,highway,primary,regular
4235396,lit,yes,regular
4235396,maxspeed,20 mph,regular
4235396,name,Leith Street,regular
4235396,oneway,yes,regular
4235396,ref,A900,regular
4235396,sidewalk,left,regular
4235396,source,Bing,regular
4237322,highway,pedestrian,regular
4237322,name,Rose Street,regular
4237322,oneway,yes,regular
4237322,source,Bing,regular
4237322,surface,paving_stones,regular
4237323,bicycle,yes,regular
4237323,foot,yes,regular
